0.000100 -0.000001 0.000000,0.003176 -0.000338 0.000000,0.006125 -0.001278 0.000000,0.008829 -0.002783 0.000000,0.011182 -0.004794 0.000000,0.013090 -0.007230 0.000000,0.014478 -0.009997 0.000000,0.015291 -0.012983 0.000000,0.015497 -0.016071 0.000000,0.015087 -0.019138 0.000000,0.014078 -0.022064 0.000000,0.012510 -0.024732 0.000000,0.010445 -0.027037 0.000000,0.007964 -0.028888 0.000000,0.005166 -0.030210 0.000000,0.002162 -0.030953 0.000000,-0.000930 -0.031086 0.000000,-0.003987 -0.030605 0.000000,-0.006889 -0.029527 0.000000,-0.010368 -0.027197 0.000000,
0.000100 -0.000001 0.000000,0.003158 -0.000450 0.000000,0.005991 -0.001686 0.000000,0.008400 -0.003622 0.000000,0.010216 -0.006124 0.000000,0.011311 -0.009014 0.000000,0.011609 -0.012091 0.000000,0.011088 -0.015137 0.000000,0.009786 -0.017940 0.000000,0.007793 -0.020303 0.000000,0.005250 -0.022060 0.000000,0.002335 -0.023087 0.000000,-0.000748 -0.023312 0.000000,-0.003781 -0.022721 0.000000,-0.006553 -0.021353 0.000000,-0.008868 -0.019305 0.000000,-0.010565 -0.016721 0.000000,-0.011523 -0.013783 0.000000,-0.011676 -0.010696 0.000000,-0.010589 -0.006662 0.000000,
0.000100 -0.000001 0.000000,0.003135 -0.000560 0.000000,0.005821 -0.002078 0.000000,0.007866 -0.004389 0.000000,0.009046 -0.007240 0.000000,0.009231 -0.010321 0.000000,0.008402 -0.013293 0.000000,0.006649 -0.015832 0.000000,0.004163 -0.017661 0.000000,0.001218 -0.018580 0.000000,-0.001867 -0.018488 0.000000,-0.004753 -0.017395 0.000000,-0.007124 -0.015421 0.000000,-0.008723 -0.012782 0.000000,-0.009373 -0.009765 0.000000,-0.009005 -0.006702 0.000000,-0.007657 -0.003926 0.000000,-0.005478 -0.001741 0.000000,-0.002706 -0.000386 0.000000,0.001450 -0.000121 0.000000,
0.000100 -0.000001 0.000000,0.003106 -0.000669 0.000000,0.005618 -0.002451 0.000000,0.007241 -0.005068 0.000000,0.007721 -0.008110 0.000000,0.006983 -0.011100 0.000000,0.005142 -0.013569 0.000000,0.002487 -0.015130 0.000000,-0.000565 -0.015538 0.000000,-0.003537 -0.014730 0.000000,-0.005962 -0.012832 0.000000,-0.007460 -0.010142 0.000000,-0.007797 -0.007081 0.000000,-0.006919 -0.004129 0.000000,-0.004964 -0.001749 0.000000,-0.002239 -0.000314 0.000000,0.000829 -0.000050 0.000000,0.003759 -0.000997 0.000000,0.006092 -0.003006 0.000000,0.007672 -0.006843 0.000000,
0.000100 -0.000001 0.000000,0.003073 -0.000776 0.000000,0.005382 -0.002802 0.000000,0.006539 -0.005649 0.000000,0.006295 -0.008711 0.000000,0.004705 -0.011339 0.000000,0.002105 -0.012976 0.000000,-0.000953 -0.013272 0.000000,-0.003819 -0.012165 0.000000,-0.005885 -0.009891 0.000000,-0.006711 -0.006932 0.000000,-0.006123 -0.003917 0.000000,-0.004246 -0.001486 0.000000,-0.001477 -0.000154 0.000000,0.001595 -0.000206 0.000000,0.004317 -0.001630 0.000000,0.006112 -0.004123 0.000000,0.006599 -0.007156 0.000000,0.005673 -0.010086 0.000000,0.002560 -0.012801 0.000000,
0.002080 0.000000 0.000000,0.066560 0.000000 0.000000,0.131040 0.000000 0.000000,0.195520 0.000000 0.000000,0.260000 0.000000 0.000000,0.324480 0.000000 0.000000,0.388960 0.000000 0.000000,0.453440 0.000000 0.000000,0.517920 0.000000 0.000000,0.582400 0.000000 0.000000,0.646880 0.000000 0.000000,0.711360 0.000000 0.000000,0.775840 0.000000 0.000000,0.840320 0.000000 0.000000,0.904800 0.000000 0.000000,0.969280 0.000000 0.000000,1.033760 0.000000 0.000000,1.098240 0.000000 0.000000,1.162720 0.000000 0.000000,1.250080 0.000000 0.000000,
0.002080 0.000004 0.000000,0.066505 0.002352 0.000000,0.130633 0.008972 0.000000,0.194179 0.019833 0.000000,0.256865 0.034889 0.000000,0.318413 0.054073 0.000000,0.378551 0.077299 0.000000,0.437016 0.104467 0.000000,0.493548 0.135455 0.000000,0.547898 0.170128 0.000000,0.599827 0.208332 0.000000,0.649105 0.249899 0.000000,0.695515 0.294645 0.000000,0.738853 0.342373 0.000000,0.778927 0.392873 0.000000,0.815561 0.445921 0.000000,0.848592 0.501284 0.000000,0.877876 0.558718 0.000000,0.903282 0.617969 0.000000,0.931322 0.700675 0.000000,
0.002080 0.000009 0.000000,0.066342 0.004699 0.000000,0.129416 0.017861 0.000000,0.190191 0.039261 0.000000,0.247595 0.068524 0.000000,0.300617 0.105133 0.000000,0.348322 0.148443 0.000000,0.389870 0.197691 0.000000,0.424528 0.252008 0.000000,0.451686 0.310438 0.000000,0.470864 0.371950 0.000000,0.481725 0.435461 0.000000,0.484077 0.499851 0.000000,0.477878 0.563984 0.000000,0.463239 0.626732 0.000000,0.440417 0.686987 0.000000,0.409814 0.743689 0.000000,0.371970 0.795836 0.000000,0.327551 0.842511 0.000000,0.258297 0.895568 0.000000,
0.002080 0.000013 0.000000,0.066069 0.007034 0.000000,0.127402 0.026585 0.000000,0.183651 0.057890 0.000000,0.232589 0.099711 0.000000,0.272279 0.150393 0.000000,0.301151 0.207929 0.000000,0.318060 0.270041 0.000000,0.322339 0.334273 0.000000,0.313816 0.398079 0.000000,0.292831 0.458936 0.000000,0.260214 0.514434 0.000000,0.217254 0.562377 0.000000,0.165655 0.600866 0.000000,0.107456 0.628378 0.000000,0.044963 0.643823 0.000000,-0.019350 0.646592 0.000000,-0.082940 0.636574 0.000000,-0.143287 0.614165 0.000000,-0.215648 0.565695 0.000000,
0.002080 0.000018 0.000000,0.065689 0.009353 0.000000,0.124615 0.035064 0.000000,0.174721 0.075346 0.000000,0.212490 0.127373 0.000000,0.235272 0.187492 0.000000,0.241467 0.251483 0.000000,0.230641 0.314856 0.000000,0.203553 0.373161 0.000000,0.162105 0.422307 0.000000,0.109205 0.458844 0.000000,0.048568 0.480208 0.000000,-0.015552 0.484898 0.000000,-0.078652 0.472586 0.000000,-0.136306 0.444137 0.000000,-0.184465 0.401545 0.000000,-0.219749 0.347802 0.000000,-0.239682 0.286680 0.000000,-0.242865 0.222468 0.000000,-0.220249 0.138574 0.000000,
0.002080 0.000022 0.000000,0.065202 0.011648 0.000000,0.121084 0.043222 0.000000,0.163617 0.091290 0.000000,0.188151 0.150601 0.000000,0.192005 0.214669 0.000000,0.174757 0.276493 0.000000,0.138294 0.329314 0.000000,0.086600 0.367358 0.000000,0.025326 0.386467 0.000000,-0.038830 0.384552 0.000000,-0.098855 0.361823 0.000000,-0.148188 0.320764 0.000000,-0.181436 0.265862 0.000000,-0.194966 0.203120 0.000000,-0.187298 0.139395 0.000000,-0.159271 0.081654 0.000000,-0.113947 0.036207 0.000000,-0.056282 0.008023 0.000000,0.030168 0.002522 0.000000,
0.002080 0.000027 0.000000,0.064610 0.013916 0.000000,0.116849 0.050985 0.000000,0.150607 0.105422 0.000000,0.160591 0.168694 0.000000,0.145237 0.230881 0.000000,0.106951 0.282234 0.000000,0.051736 0.314704 0.000000,-0.011752 0.323199 0.000000,-0.073562 0.306389 0.000000,-0.124002 0.266908 0.000000,-0.155166 0.210945 0.000000,-0.162168 0.147275 0.000000,-0.143910 0.085877 0.000000,-0.103255 0.036378 0.000000,-0.046576 0.006537 0.000000,0.017241 0.001033 0.000000,0.078193 0.020727 0.000000,0.126723 0.062534 0.000000,0.159568 0.142343 0.000000,
0.002080 0.000031 0.000000,0.063915 0.016150 0.000000,0.111956 0.058285 0.000000,0.136002 0.117490 0.000000,0.130946 0.181191 0.000000,0.097862 0.235861 0.000000,0.043775 0.269891 0.000000,-0.019828 0.276053 0.000000,-0.079442 0.253041 0.000000,-0.122406 0.205739 0.000000,-0.139598 0.144194 0.000000,-0.127366 0.081474 0.000000,-0.088307 0.030899 0.000000,-0.030717 0.003209 0.000000,0.033175 0.004283 0.000000,0.089801 0.033895 0.000000,0.127137 0.085754 0.000000,0.137253 0.148850 0.000000,0.118002 0.209782 0.000000,0.053251 0.266262 0.000000,
0.002080 -0.000004 0.000000,0.066505 -0.002352 0.000000,0.130633 -0.008972 0.000000,0.194179 -0.019833 0.000000,0.256865 -0.034889 0.000000,0.318413 -0.054073 0.000000,0.378551 -0.077299 0.000000,0.437016 -0.104467 0.000000,0.493548 -0.135455 0.000000,0.547898 -0.170128 0.000000,0.599827 -0.208332 0.000000,0.649105 -0.249899 0.000000,0.695515 -0.294645 0.000000,0.738853 -0.342373 0.000000,0.778927 -0.392873 0.000000,0.815561 -0.445921 0.000000,0.848592 -0.501284 0.000000,0.877876 -0.558718 0.000000,0.903282 -0.617969 0.000000,0.931322 -0.700675 0.000000,
0.002080 -0.000009 0.000000,0.066342 -0.004699 0.000000,0.129416 -0.017861 0.000000,0.190191 -0.039261 0.000000,0.247595 -0.068524 0.000000,0.300617 -0.105133 0.000000,0.348322 -0.148443 0.000000,0.389870 -0.197691 0.000000,0.424528 -0.252008 0.000000,0.451686 -0.310438 0.000000,0.470864 -0.371950 0.000000,0.481725 -0.435461 0.000000,0.484077 -0.499851 0.000000,0.477878 -0.563984 0.000000,0.463239 -0.626732 0.000000,0.440417 -0.686987 0.000000,0.409814 -0.743689 0.000000,0.371970 -0.795836 0.000000,0.327551 -0.842511 0.000000,0.258297 -0.895568 0.000000,
0.002080 -0.000013 0.000000,0.066069 -0.007034 0.000000,0.127402 -0.026585 0.000000,0.183651 -0.057890 0.000000,0.232589 -0.099711 0.000000,0.272279 -0.150393 0.000000,0.301151 -0.207929 0.000000,0.318060 -0.270041 0.000000,0.322339 -0.334273 0.000000,0.313816 -0.398079 0.000000,0.292831 -0.458936 0.000000,0.260214 -0.514434 0.000000,0.217254 -0.562377 0.000000,0.165655 -0.600866 0.000000,0.107456 -0.628378 0.000000,0.044963 -0.643823 0.000000,-0.019350 -0.646592 0.000000,-0.082940 -0.636574 0.000000,-0.143287 -0.614165 0.000000,-0.215648 -0.565695 0.000000,
0.002080 -0.000018 0.000000,0.065689 -0.009353 0.000000,0.124615 -0.035064 0.000000,0.174721 -0.075346 0.000000,0.212490 -0.127373 0.000000,0.235272 -0.187492 0.000000,0.241467 -0.251483 0.000000,0.230641 -0.314856 0.000000,0.203553 -0.373161 0.000000,0.162105 -0.422307 0.000000,0.109205 -0.458844 0.000000,0.048568 -0.480208 0.000000,-0.015552 -0.484898 0.000000,-0.078652 -0.472586 0.000000,-0.136306 -0.444137 0.000000,-0.184465 -0.401545 0.000000,-0.219749 -0.347802 0.000000,-0.239682 -0.286680 0.000000,-0.242865 -0.222468 0.000000,-0.220249 -0.138574 0.000000,
0.002080 -0.000022 0.000000,0.065202 -0.011648 0.000000,0.121084 -0.043222 0.000000,0.163617 -0.091290 0.000000,0.188151 -0.150601 0.000000,0.192005 -0.214669 0.000000,0.174757 -0.276493 0.000000,0.138294 -0.329314 0.000000,0.086600 -0.367358 0.000000,0.025326 -0.386467 0.000000,-0.038830 -0.384552 0.000000,-0.098855 -0.361823 0.000000,-0.148188 -0.320764 0.000000,-0.181436 -0.265862 0.000000,-0.194966 -0.203120 0.000000,-0.187298 -0.139395 0.000000,-0.159271 -0.081654 0.000000,-0.113947 -0.036207 0.000000,-0.056282 -0.008023 0.000000,0.030168 -0.002522 0.000000,
0.002080 -0.000027 0.000000,0.064610 -0.013916 0.000000,0.116849 -0.050985 0.000000,0.150607 -0.105422 0.000000,0.160591 -0.168694 0.000000,0.145237 -0.230881 0.000000,0.106951 -0.282234 0.000000,0.051736 -0.314704 0.000000,-0.011752 -0.323199 0.000000,-0.073562 -0.306389 0.000000,-0.124002 -0.266908 0.000000,-0.155166 -0.210945 0.000000,-0.162168 -0.147275 0.000000,-0.143910 -0.085877 0.000000,-0.103255 -0.036378 0.000000,-0.046576 -0.006537 0.000000,0.017241 -0.001033 0.000000,0.078193 -0.020727 0.000000,0.126723 -0.062534 0.000000,0.159568 -0.142343 0.000000,
0.002080 -0.000031 0.000000,0.063915 -0.016150 0.000000,0.111956 -0.058285 0.000000,0.136002 -0.117490 0.000000,0.130946 -0.181191 0.000000,0.097862 -0.235861 0.000000,0.043775 -0.269891 0.000000,-0.019828 -0.276053 0.000000,-0.079442 -0.253041 0.000000,-0.122406 -0.205739 0.000000,-0.139598 -0.144194 0.000000,-0.127366 -0.081474 0.000000,-0.088307 -0.030899 0.000000,-0.030717 -0.003209 0.000000,0.033175 -0.004283 0.000000,0.089801 -0.033895 0.000000,0.127137 -0.085754 0.000000,0.137253 -0.148850 0.000000,0.118002 -0.209782 0.000000,0.053251 -0.266262 0.000000,
0.004060 0.000000 0.000000,0.129920 0.000000 0.000000,0.255780 0.000000 0.000000,0.381640 0.000000 0.000000,0.507500 0.000000 0.000000,0.633360 0.000000 0.000000,0.759220 0.000000 0.000000,0.885080 0.000000 0.000000,1.010940 0.000000 0.000000,1.136800 0.000000 0.000000,1.262660 0.000000 0.000000,1.388520 0.000000 0.000000,1.514380 0.000000 0.000000,1.640240 0.000000 0.000000,1.766100 0.000000 0.000000,1.891960 0.000000 0.000000,2.017820 0.000000 0.000000,2.143680 0.000000 0.000000,2.269540 0.000000 0.000000,2.440060 0.000000 0.000000,
0.004060 0.000009 0.000000,0.129813 0.004592 0.000000,0.254985 0.017512 0.000000,0.379023 0.038713 0.000000,0.501381 0.068101 0.000000,0.621517 0.105545 0.000000,0.738903 0.150882 0.000000,0.853021 0.203911 0.000000,0.963367 0.264398 0.000000,1.069454 0.332077 0.000000,1.170815 0.406648 0.000000,1.267003 0.487783 0.000000,1.357592 0.575124 0.000000,1.442184 0.668286 0.000000,1.520406 0.766857 0.000000,1.591912 0.870404 0.000000,1.656386 0.978468 0.000000,1.713546 1.090574 0.000000,1.763137 1.206227 0.000000,1.817869 1.367664 0.000000,
0.004060 0.000017 0.000000,0.129494 0.009172 0.000000,0.252610 0.034862 0.000000,0.371237 0.076635 0.000000,0.483286 0.133753 0.000000,0.586781 0.205211 0.000000,0.679899 0.289749 0.000000,0.760997 0.385877 0.000000,0.828647 0.491900 0.000000,0.881656 0.605951 0.000000,0.919090 0.726018 0.000000,0.940289 0.849986 0.000000,0.944880 0.975670 0.000000,0.932782 1.100854 0.000000,0.904207 1.223333 0.000000,0.859660 1.340947 0.000000,0.799925 1.451623 0.000000,0.726056 1.553411 0.000000,0.639355 1.644517 0.000000,0.504176 1.748080 0.000000,
0.004060 0.000026 0.000000,0.128962 0.013731 0.000000,0.248680 0.051891 0.000000,0.358473 0.112996 0.000000,0.453996 0.194628 0.000000,0.531469 0.293555 0.000000,0.587823 0.405861 0.000000,0.620829 0.527100 0.000000,0.629180 0.652474 0.000000,0.612546 0.777021 0.000000,0.571584 0.895809 0.000000,0.507917 1.004136 0.000000,0.424064 1.097716 0.000000,0.323345 1.172843 0.000000,0.209747 1.226545 0.000000,0.087765 1.256694 0.000000,-0.037771 1.262098 0.000000,-0.161892 1.242543 0.000000,-0.279685 1.198803 0.000000,-0.420929 1.104192 0.000000,
0.004060 0.000035 0.000000,0.128220 0.018256 0.000000,0.243239 0.068442 0.000000,0.341042 0.147070 0.000000,0.414765 0.248622 0.000000,0.459233 0.365970 0.000000,0.471325 0.490876 0.000000,0.450193 0.614575 0.000000,0.397319 0.728382 0.000000,0.316416 0.824312 0.000000,0.213160 0.895629 0.000000,0.094801 0.937329 0.000000,-0.030355 0.946484 0.000000,-0.153523 0.922452 0.000000,-0.266058 0.866920 0.000000,-0.360061 0.783786 0.000000,-0.428933 0.678884 0.000000,-0.467841 0.559577 0.000000,-0.474055 0.434241 0.000000,-0.429909 0.270486 0.000000,
0.004060 0.000043 0.000000,0.127270 0.022737 0.000000,0.236347 0.084365 0.000000,0.319367 0.178192 0.000000,0.367256 0.293961 0.000000,0.374779 0.419018 0.000000,0.341113 0.539693 0.000000,0.269939 0.642795 0.000000,0.169036 0.717054 0.000000,0.049435 0.754354 0.000000,-0.075792 0.750616 0.000000,-0.192957 0.706251 0.000000,-0.289251 0.626106 0.000000,-0.354150 0.518943 0.000000,-0.380559 0.396475 0.000000,-0.365591 0.272089 0.000000,-0.310884 0.159382 0.000000,-0.222416 0.070674 0.000000,-0.109858 0.015660 0.000000,0.058886 0.004923 0.000000,
0.004060 0.000052 0.000000,0.126114 0.027163 0.000000,0.228080 0.099518 0.000000,0.293972 0.205776 0.000000,0.313461 0.329277 0.000000,0.283491 0.450661 0.000000,0.208761 0.550900 0.000000,0.100985 0.614278 0.000000,-0.022940 0.630860 0.000000,-0.143587 0.598048 0.000000,-0.242042 0.520983 0.000000,-0.302872 0.411749 0.000000,-0.316539 0.287469 0.000000,-0.280902 0.167626 0.000000,-0.201546 0.071008 0.000000,-0.090913 0.012761 0.000000,0.033654 0.002016 0.000000,0.152626 0.040458 0.000000,0.247354 0.122061 0.000000,0.311464 0.277842 0.000000,
0.004060 0.000061 0.000000,0.124756 0.031524 0.000000,0.218529 0.113769 0.000000,0.265465 0.229331 0.000000,0.255596 0.353671 0.000000,0.191019 0.460382 0.000000,0.085446 0.526806 0.000000,-0.038703 0.538835 0.000000,-0.155064 0.493916 0.000000,-0.238927 0.401587 0.000000,-0.272484 0.281455 0.000000,-0.248608 0.159032 0.000000,-0.172369 0.060313 0.000000,-0.059958 0.006264 0.000000,0.064755 0.008361 0.000000,0.175285 0.066160 0.000000,0.248162 0.167385 0.000000,0.267908 0.290543 0.000000,0.230331 0.409478 0.000000,0.103941 0.519724 0.000000,
0.004060 -0.000009 0.000000,0.129813 -0.004592 0.000000,0.254985 -0.017512 0.000000,0.379023 -0.038713 0.000000,0.501381 -0.068101 0.000000,0.621517 -0.105545 0.000000,0.738903 -0.150882 0.000000,0.853021 -0.203911 0.000000,0.963367 -0.264398 0.000000,1.069454 -0.332077 0.000000,1.170815 -0.406648 0.000000,1.267003 -0.487783 0.000000,1.357592 -0.575124 0.000000,1.442184 -0.668286 0.000000,1.520406 -0.766857 0.000000,1.591912 -0.870404 0.000000,1.656386 -0.978468 0.000000,1.713546 -1.090574 0.000000,1.763137 -1.206227 0.000000,1.817869 -1.367664 0.000000,
0.004060 -0.000017 0.000000,0.129494 -0.009172 0.000000,0.252610 -0.034862 0.000000,0.371237 -0.076635 0.000000,0.483286 -0.133753 0.000000,0.586781 -0.205211 0.000000,0.679899 -0.289749 0.000000,0.760997 -0.385877 0.000000,0.828647 -0.491900 0.000000,0.881656 -0.605951 0.000000,0.919090 -0.726018 0.000000,0.940289 -0.849986 0.000000,0.944880 -0.975670 0.000000,0.932782 -1.100854 0.000000,0.904207 -1.223333 0.000000,0.859660 -1.340947 0.000000,0.799925 -1.451623 0.000000,0.726056 -1.553411 0.000000,0.639355 -1.644517 0.000000,0.504176 -1.748080 0.000000,
0.004060 -0.000026 0.000000,0.128962 -0.013731 0.000000,0.248680 -0.051891 0.000000,0.358473 -0.112996 0.000000,0.453996 -0.194628 0.000000,0.531469 -0.293555 0.000000,0.587823 -0.405861 0.000000,0.620829 -0.527100 0.000000,0.629180 -0.652474 0.000000,0.612546 -0.777021 0.000000,0.571584 -0.895809 0.000000,0.507917 -1.004136 0.000000,0.424064 -1.097716 0.000000,0.323345 -1.172843 0.000000,0.209747 -1.226545 0.000000,0.087765 -1.256694 0.000000,-0.037771 -1.262098 0.000000,-0.161892 -1.242543 0.000000,-0.279685 -1.198803 0.000000,-0.420929 -1.104192 0.000000,
0.004060 -0.000035 0.000000,0.128220 -0.018256 0.000000,0.243239 -0.068442 0.000000,0.341042 -0.147070 0.000000,0.414765 -0.248622 0.000000,0.459233 -0.365970 0.000000,0.471325 -0.490876 0.000000,0.450193 -0.614575 0.000000,0.397319 -0.728382 0.000000,0.316416 -0.824312 0.000000,0.213160 -0.895629 0.000000,0.094801 -0.937329 0.000000,-0.030355 -0.946484 0.000000,-0.153523 -0.922452 0.000000,-0.266058 -0.866920 0.000000,-0.360061 -0.783786 0.000000,-0.428933 -0.678884 0.000000,-0.467841 -0.559577 0.000000,-0.474055 -0.434241 0.000000,-0.429909 -0.270486 0.000000,
0.004060 -0.000043 0.000000,0.127270 -0.022737 0.000000,0.236347 -0.084365 0.000000,0.319367 -0.178192 0.000000,0.367256 -0.293961 0.000000,0.374779 -0.419018 0.000000,0.341113 -0.539693 0.000000,0.269939 -0.642795 0.000000,0.169036 -0.717054 0.000000,0.049435 -0.754354 0.000000,-0.075792 -0.750616 0.000000,-0.192957 -0.706251 0.000000,-0.289251 -0.626106 0.000000,-0.354150 -0.518943 0.000000,-0.380559 -0.396475 0.000000,-0.365591 -0.272089 0.000000,-0.310884 -0.159382 0.000000,-0.222416 -0.070674 0.000000,-0.109858 -0.015660 0.000000,0.058886 -0.004923 0.000000,
0.004060 -0.000052 0.000000,0.126114 -0.027163 0.000000,0.228080 -0.099518 0.000000,0.293972 -0.205776 0.000000,0.313461 -0.329277 0.000000,0.283491 -0.450661 0.000000,0.208761 -0.550900 0.000000,0.100985 -0.614278 0.000000,-0.022940 -0.630860 0.000000,-0.143587 -0.598048 0.000000,-0.242042 -0.520983 0.000000,-0.302872 -0.411749 0.000000,-0.316539 -0.287469 0.000000,-0.280902 -0.167626 0.000000,-0.201546 -0.071008 0.000000,-0.090913 -0.012761 0.000000,0.033654 -0.002016 0.000000,0.152626 -0.040458 0.000000,0.247354 -0.122061 0.000000,0.311464 -0.277842 0.000000,
