0.002080 0.000027 0.000000,0.083027 0.023554 0.000000,0.141149 0.084609 0.000000,0.160666 0.166615 0.000000,0.136280 0.247307 0.000000,0.074611 0.304777 0.000000,-0.007598 0.323421 0.000000,-0.088027 0.298178 0.000000,-0.144838 0.235901 0.000000,-0.162607 0.153499 0.000000,-0.136510 0.073344 0.000000,-0.073633 0.017198 0.000000,0.008954 0.000306 0.000000,0.088827 0.027253 0.000000,0.144301 0.090724 0.000000,0.160315 0.173486 0.000000,0.132519 0.253068 0.000000,0.068462 0.307864 0.000000,-0.014465 0.322996 0.000000,-0.125752 0.264825 0.000000,
0.002080 0.000031 0.000000,0.081494 0.027232 0.000000,0.130663 0.095268 0.000000,0.131569 0.179206 0.000000,0.083880 0.248288 0.000000,0.005072 0.277197 0.000000,-0.075976 0.255341 0.000000,-0.129563 0.190728 0.000000,-0.136053 0.107036 0.000000,-0.093067 0.034934 0.000000,-0.016357 0.000845 0.000000,0.065965 0.017259 0.000000,0.123734 0.078163 0.000000,0.135778 0.161238 0.000000,0.097685 0.236040 0.000000,0.023414 0.275159 0.000000,-0.059818 0.264258 0.000000,-0.121511 0.207334 0.000000,-0.139057 0.125245 0.000000,-0.072794 0.020004 0.000000,
0.002080 -0.000004 0.000000,0.087238 -0.004022 0.000000,0.171715 -0.015496 0.000000,0.254859 -0.034338 0.000000,0.336029 -0.060403 0.000000,0.414600 -0.093490 0.000000,0.489964 -0.133343 0.000000,0.561540 -0.179656 0.000000,0.628777 -0.232070 0.000000,0.691155 -0.290181 0.000000,0.748194 -0.353542 0.000000,0.799453 -0.421663 0.000000,0.844538 -0.494019 0.000000,0.883099 -0.570052 0.000000,0.914841 -0.649175 0.000000,0.939517 -0.730778 0.000000,0.956938 -0.814232 0.000000,0.966970 -0.898892 0.000000,0.969534 -0.984106 0.000000,0.959200 -1.112556 0.000000,
0.002080 -0.000009 0.000000,0.086872 -0.008027 0.000000,0.168957 -0.030745 0.000000,0.245806 -0.067462 0.000000,0.315054 -0.117048 0.000000,0.374567 -0.177976 0.000000,0.422513 -0.248369 0.000000,0.457415 -0.326060 0.000000,0.478198 -0.408655 0.000000,0.484223 -0.493612 0.000000,0.475304 -0.578314 0.000000,0.451714 -0.660153 0.000000,0.414182 -0.736608 0.000000,0.363863 -0.805324 0.000000,0.302306 -0.864186 0.000000,0.231407 -0.911381 0.000000,0.153350 -0.945455 0.000000,0.070538 -0.965359 0.000000,-0.014479 -0.970480 0.000000,-0.141406 -0.949925 0.000000,
0.002080 -0.000013 0.000000,0.086264 -0.011999 0.000000,0.164419 -0.045504 0.000000,0.231145 -0.098214 0.000000,0.281835 -0.166487 0.000000,0.312987 -0.245609 0.000000,0.322450 -0.330114 0.000000,0.309569 -0.414166 0.000000,0.275235 -0.491960 0.000000,0.221819 -0.558123 0.000000,0.153011 -0.608084 0.000000,0.073563 -0.638393 0.000000,-0.011039 -0.646956 0.000000,-0.094949 -0.633183 0.000000,-0.172374 -0.598024 0.000000,-0.237964 -0.543907 0.000000,-0.287191 -0.474572 0.000000,-0.316653 -0.394805 0.000000,-0.324317 -0.310118 0.000000,-0.293763 -0.185707 0.000000,
0.002080 -0.000018 0.000000,0.085418 -0.015922 0.000000,0.158188 -0.059542 0.000000,0.211494 -0.125547 0.000000,0.238821 -0.205868 0.000000,0.236829 -0.290686 0.000000,0.205760 -0.369635 0.000000,0.149412 -0.433064 0.000000,0.074674 -0.473218 0.000000,-0.009319 -0.485191 0.000000,-0.092300 -0.467519 0.000000,-0.164126 -0.422361 0.000000,-0.216016 -0.355238 0.000000,-0.241629 -0.274354 0.000000,-0.237834 -0.189597 0.000000,-0.205093 -0.111327 0.000000,-0.147410 -0.049111 0.000000,-0.071835 -0.010554 0.000000,0.012394 -0.000370 0.000000,0.133328 -0.040594 0.000000,
0.002080 -0.000022 0.000000,0.084337 -0.019779 0.000000,0.150382 -0.072643 0.000000,0.187674 -0.148576 0.000000,0.189131 -0.233160 0.000000,0.154477 -0.310333 0.000000,0.090292 -0.365440 0.000000,0.008764 -0.388018 0.000000,-0.074626 -0.373779 0.000000,-0.144042 -0.325427 0.000000,-0.186304 -0.252144 0.000000,-0.193386 -0.167844 0.000000,-0.163944 -0.088536 0.000000,-0.103569 -0.029280 0.000000,-0.023724 -0.001327 0.000000,0.060428 -0.009985 0.000000,0.132908 -0.053611 0.000000,0.179953 -0.123920 0.000000,0.192629 -0.207561 0.000000,0.143167 -0.324102 0.000000,
0.002080 -0.000027 0.000000,0.083027 -0.023554 0.000000,0.141149 -0.084609 0.000000,0.160666 -0.166615 0.000000,0.136280 -0.247307 0.000000,0.074611 -0.304777 0.000000,-0.007598 -0.323421 0.000000,-0.088027 -0.298178 0.000000,-0.144838 -0.235901 0.000000,-0.162607 -0.153499 0.000000,-0.136510 -0.073344 0.000000,-0.073633 -0.017198 0.000000,0.008954 -0.000306 0.000000,0.088827 -0.027253 0.000000,0.144301 -0.090724 0.000000,0.160315 -0.173486 0.000000,0.132519 -0.253068 0.000000,0.068462 -0.307864 0.000000,-0.014465 -0.322996 0.000000,-0.125752 -0.264825 0.000000,
0.002080 -0.000031 0.000000,0.081494 -0.027232 0.000000,0.130663 -0.095268 0.000000,0.131569 -0.179206 0.000000,0.083880 -0.248288 0.000000,0.005072 -0.277197 0.000000,-0.075976 -0.255341 0.000000,-0.129563 -0.190728 0.000000,-0.136053 -0.107036 0.000000,-0.093067 -0.034934 0.000000,-0.016357 -0.000845 0.000000,0.065965 -0.017259 0.000000,0.123734 -0.078163 0.000000,0.135778 -0.161238 0.000000,0.097685 -0.236040 0.000000,0.023414 -0.275159 0.000000,-0.059818 -0.264258 0.000000,-0.121511 -0.207334 0.000000,-0.139057 -0.125245 0.000000,-0.072794 -0.020004 0.000000,
0.004060 0.000000 0.000000,0.170520 0.000000 0.000000,0.336980 0.000000 0.000000,0.503440 0.000000 0.000000,0.669900 0.000000 0.000000,0.836360 0.000000 0.000000,1.002820 0.000000 0.000000,1.169280 0.000000 0.000000,1.335740 0.000000 0.000000,1.502200 0.000000 0.000000,1.668660 0.000000 0.000000,1.835120 0.000000 0.000000,2.001580 0.000000 0.000000,2.168040 0.000000 0.000000,2.334500 0.000000 0.000000,2.500960 0.000000 0.000000,2.667420 0.000000 0.000000,2.833880 0.000000 0.000000,3.000340 0.000000 0.000000,3.252060 0.000000 0.000000,
